JockeyName,NumOfRaces,Win,Place,Show,WinPercent,Top3Percent,QP,AQP,NNQP,ANNQP,Last3,Last5,Last10,
Franco/Manuel,720,167,128,115,2319,5694,486370.37129537127,675.5144045769046,90672.36929736928,125.93384624634623,3$1$5,3$3$3$1$5,1$6$1$10$1$3$3$3$1$5,
Davis/Dylan,669,96,112,87,1434,4409,401593.18459318473,600.288766208049,23649.691974691956,35.35081012659485,2$5$4,1$2$2$5$4,2$2$4$1$5$1$2$2$5$4,
Alvarado/Junior,503,110,72,81,2186,5228,313622.02797202783,623.5030377177492,33284.534909534916,66.17203759350879,5$1$5,1$1$5$1$5,7$3$4$2$3$1$1$5$1$5,
Lezcano/Jose,576,129,94,86,2239,5364,375302.30047730065,651.5664938842025,55960.323010322965,97.15333855958848,1$3$7,2$3$1$3$7,2$1$7$3$9$2$3$1$3$7,
Garcia/Jomar,2,0,0,0,0,0,628.5714285714286,314.2857142857143,-714.2857142857143,-357.14285714285717,u$5$5,u$u$u$5$5,u$u$u$u$u$u$u$u$5$5,
Gutierrez/Reylu,509,58,58,73,1139,3713,270041.7665667664,530.5339225280284,-26016.683316683313,-51.113326751833625,8$3$8,4$8$8$3$8,3$2$6$5$5$4$8$8$3$8,
Worrie/Andre,125,11,15,10,880,2880,62015.06826506828,496.12054612054624,-10199.791874791874,-81.59833499833499,6$5$2,1$8$6$5$2,7$8$2$5$8$1$8$6$5$2,
Cancel/Eric,573,100,84,96,1745,4886,358186.34976134973,625.1070676463346,38224.783549783555,66.70991893504984,1$2$1,3$4$1$2$1,7$1$2$3$6$3$4$1$2$1,
Hernandez/Benjamin,286,23,35,37,804,3321,150977.7389277389,527.8941920550311,-14072.302697302703,-49.20385558497449,3$7$7,2$5$3$7$7,1$1$4$7$4$2$5$3$7$7,
Maragh/Rajiv,219,26,34,37,1187,4429,125778.55477855477,574.3313003586975,1649.6114996114995,7.532472600965751,7$5$7,5$4$7$5$7,2$9$3$9$4$5$4$7$5$7,
Velazquez/John,80,13,11,10,1625,4250,48858.74125874127,610.7342657342658,4678.679653679655,58.48349567099568,1$2$1,6$6$1$2$1,9$7$9$5$6$6$6$1$2$1,
Reyes/Luis,155,13,9,27,838,3161,77577.56132756131,500.5003956616859,-12720.057720057717,-82.0648885165014,6$8$6,1$11$6$8$6,7$10$5$8$10$1$11$6$8$6,
Pennington/Frankie,4,0,1,0,0,2500,1944.4444444444443,486.1111111111111,-476.19047619047615,-119.04761904761904,4$7$6,u$2$4$7$6,u$u$u$u$u$u$2$4$7$6,
Vargas/Jr./Jorge,181,17,16,34,939,3701,97142.09124209128,536.6966366966369,-6304.204129204125,-34.829857067426104,3$4$6,4$4$3$4$6,5$1$3$4$6$4$4$3$4$6,
Martinez/Joey,212,17,17,18,801,2452,98133.17238317241,462.892322562134,-25281.08558108558,-119.25040368436595,8$4$7,5$6$8$4$7,7$11$6$13$4$5$6$8$4$7,
Sone/Joel,25,1,2,0,400,1200,9582.431457431458,383.2972582972583,-5416.41414141414,-216.65656565656562,5$5$8,7$10$5$5$8,12$10$7$7$6$7$10$5$5$8,
Hernandez/Harry,83,6,8,9,722,2771,41391.26984126985,498.68999808758855,-6728.643578643579,-81.0679949234166,10$4$8,5$7$10$4$8,6$1$10$6$6$5$7$10$4$8,
Correa/Julio,128,9,19,16,703,3437,69163.24508824508,540.3378522519147,-3615.978465978465,-28.249831765456758,3$6$6,4$3$3$6$6,4$2$5$4$4$4$3$3$6$6,
Diaz/Jr./Hector,227,17,29,31,748,3392,112975.10822510828,497.68770143219507,-18217.152292152292,-80.25177221212464,7$6$8,1$8$7$6$8,3$2$6$5$6$1$8$7$6$8,
Fragoso/Pablo,21,0,1,0,0,476,7014.430014430014,334.0204768776197,-5470.562770562771,-260.50298907441766,7$8$2,10$8$7$8$2,6$7$8$8$7$10$8$7$8$2,
Luzzi/Michael,114,10,7,16,877,2894,53719.18359418362,471.22090872090894,-13032.980907980913,-114.32439392965713,5$10$7,3$12$5$10$7,8$5$7$2$6$3$12$5$10$7,
DeCarlo/Christopher,33,1,3,4,303,2424,16405.37518037518,497.1325812234904,-2566.883116883117,-77.78433687524598,5$1$3,7$3$5$1$3,5$6$7$9$5$7$3$5$1$3,
Perez/Jorge,8,2,0,1,2500,3750,4797.222222222223,599.6527777777778,449.99999999999994,56.24999999999999,4$8$1,4$7$4$8$1,u$u$1$3$7$4$7$4$8$1,
Harkie/Heman,156,8,9,17,512,2179,70559.55710955714,452.3048532663919,-20250.210900210903,-129.80904423212118,6$7$1,4$3$6$7$1,2$6$4$5$11$4$3$6$7$1,
Brown/Dalton,65,0,2,5,0,1076,23670.598845598834,364.16305916305896,-15510.89466089466,-238.6291486291486,9$7$7,6$5$9$7$7,8$6$4$5$9$6$5$9$7$7,
Panell/Dyn,2,0,0,1,0,5000,1000.0,500.0,-166.66666666666666,-83.33333333333333,u$3$5,u$u$u$3$5,u$u$u$u$u$u$u$u$3$5,
Cohen/David,5,0,0,1,0,2000,2008.3333333333333,401.6666666666667,-1033.3333333333333,-206.66666666666663,8$3$6,5$6$8$3$6,u$u$u$u$u$5$6$8$3$6,
Jimenez/Samuel,23,0,2,1,0,1304,8244.91341991342,358.4744965179748,-5845.598845598845,-254.15647154777588,8$5$6,10$7$8$5$6,4$6$7$10$8$10$7$8$5$6,
Hernandez/Rafael,31,1,8,4,322,4193,15840.945165945166,510.9982311595215,-1705.1226551226548,-55.00395661685983,8$5$4,8$9$8$5$4,3$2$2$8$5$8$9$8$5$4,
Russell/Sheldon,2,0,0,1,0,5000,1125.0,562.5,0.0,0.0,u$6$3,u$u$u$6$3,u$u$u$u$u$u$u$u$6$3,
Escobar/Edward,5,0,0,0,0,0,777.3809523809523,155.47619047619045,-2500.0,-500.0,7$8$7,5$6$7$8$7,u$u$u$u$u$5$6$7$8$7,
Carmona/Kevin,10,1,1,1,1000,3000,4149.675324675325,414.96753246753246,-1597.9797979797981,-159.7979797979798,8$7$10,9$8$8$7$10,2$1$3$4$6$9$8$8$7$10,
Amaro/Charlie,1,0,0,0,0,0,250.0,250.0,-375.0,-375.0,u$u$7,u$u$u$u$7,u$u$u$u$u$u$u$u$u$7,
Rivera/Edwin,2,1,0,0,5000,5000,1500.0,750.0,333.33333333333337,166.66666666666669,u$1$4,u$u$u$1$4,u$u$u$u$u$u$u$u$1$4,
Rodriguez/Castro/Luis,137,15,20,13,1094,3503,71873.19902319903,524.621890680285,-6142.79331779332,-44.837907429148316,5$5$2,1$2$5$5$2,1$1$3$2$5$1$2$5$5$2,
Howell/Talbert,8,0,0,0,0,0,2505.9523809523803,313.24404761904754,-2401.190476190476,-300.1488095238095,5$8$13,4$5$5$8$13,u$u$6$7$7$4$5$5$8$13,
Hernandez/Carlos,77,4,8,6,519,2337,33231.81818181817,431.5820543093269,-12799.819624819627,-166.23142369895618,6$8$5,2$8$6$8$5,7$6$5$2$6$2$8$6$8$5,
Silvera/Ruben,57,3,6,4,526,2280,29782.25108225108,522.4956330219488,-3113.0591630591625,-54.61507303612566,5$6$4,2$1$5$6$4,4$3$2$4$7$2$1$5$6$4,
Bonilla/Cristina,5,0,0,0,0,0,1869.047619047619,373.8095238095238,-1065.4761904761904,-213.09523809523807,6$4$6,12$7$6$4$6,u$u$u$u$u$12$7$6$4$6,
Camacho/Jr./Samuel,169,11,11,22,650,2603,76416.34199134204,452.1677040907813,-23270.310245310244,-137.69414346337422,4$2$7,5$3$4$2$7,7$7$4$4$3$5$3$4$2$7,
Chang/Tzeonn,14,1,1,1,714,2142,7211.621711621711,515.115836544408,-858.2251082251082,-61.301793444650585,4$6$7,7$7$4$6$7,8$5$5$3$4$7$7$4$6$7,
Coetzee/Gavin,1,0,0,0,0,0,181.8181818181818,181.8181818181818,-409.0909090909091,-409.0909090909091,u$u$10,u$u$u$u$10,u$u$u$u$u$u$u$u$u$10,
Whitney/Dana,1,0,0,0,0,0,555.5555555555555,555.5555555555555,0.0,0.0,u$u$5,u$u$u$u$5,u$u$u$u$u$u$u$u$u$5,
Gomez/Oscar,73,0,6,5,0,1506,27960.803085803087,383.0246998055217,-15598.310023310023,-213.6754797713702,2$5$8,5$6$2$5$8,7$5$8$5$4$5$6$2$5$8,
Gonzalez/Silvestre,22,1,0,5,454,2727,9882.034632034634,449.1833923652106,-3797.3304473304474,-172.60592942411122,5$3$5,5$7$5$3$5,6$8$6$7$1$5$7$5$3$5,
Acosta/J.,1,0,0,0,0,0,200.0,200.0,-500.0,-500.0,u$u$5,u$u$u$u$5,u$u$u$u$u$u$u$u$u$5,
Kay/Winston,1,0,0,0,0,0,375.0,375.0,-250.0,-250.0,u$u$6,u$u$u$u$6,u$u$u$u$u$u$u$u$u$6,
Conner/Tyler,5,1,0,1,2000,4000,2487.3015873015875,497.46031746031747,-466.6666666666667,-93.33333333333334,7$3$4,1$9$7$3$4,u$u$u$u$u$1$9$7$3$4,
Adorno/Abner,2,0,0,0,0,0,750.0,375.0,-500.0,-250.0,u$7$5,u$u$u$7$5,u$u$u$u$u$u$u$u$7$5,
Pimentel/Julian,3,1,1,0,3333,6666,2375.0,791.6666666666666,750.0,250.0,1$5$2,u$u$1$5$2,u$u$u$u$u$u$u$1$5$2,
Salgado/Anthony,9,0,1,3,0,4444,5269.69696969697,585.5218855218856,366.91919191919186,40.76879910213243,4$5$7,6$6$4$5$7,u$2$3$3$3$6$6$4$5$7,
Sanchez/Mychel,3,0,0,0,0,0,1119.047619047619,373.015873015873,-801.5873015873017,-267.1957671957672,7$4$6,u$u$7$4$6,u$u$u$u$u$u$u$7$4$6,
Whitacre/Grant,2,1,0,0,5000,5000,1333.3333333333333,666.6666666666666,250.0,125.0,u$1$9,u$u$u$1$9,u$u$u$u$u$u$u$u$1$9,
Bracho/Richard,2,0,0,0,0,0,333.3333333333333,166.66666666666666,-1000.0,-500.0,u$6$6,u$u$u$6$6,u$u$u$u$u$u$u$u$6$6,
Johnson/Kirk,7,0,0,1,0,1428,2553.9682539682544,364.8526077097506,-1591.6666666666667,-227.3809523809524,10$6$7,6$4$10$6$7,u$u$u$3$7$6$4$10$6$7,
Carmouche/Kendrick,403,58,64,61,1439,4540,242719.33899433905,602.2812381993524,16618.66744366744,41.23738819768596,9$4$3,2$1$9$4$3,1$3$8$2$1$2$1$9$4$3,
Rodriguez/Angel,2,0,0,0,0,0,1000.0,500.0,-291.66666666666663,-145.83333333333331,u$4$5,u$u$u$4$5,u$u$u$u$u$u$u$u$4$5,
Castellano/Javier,98,21,15,14,2142,5102,67469.6914196914,688.4662389764429,14700.566100566099,150.00577653638874,3$3$8,1$10$3$3$8,1$1$7$2$2$1$10$3$3$8,
Flores/Adrian,2,0,0,1,0,5000,1055.5555555555557,527.7777777777778,-250.0,-125.0,u$5$3,u$u$u$5$3,u$u$u$u$u$u$u$u$5$3,
Smith/Mike,1,0,0,0,0,0,625.0,625.0,125.0,125.0,u$u$4,u$u$u$u$4,u$u$u$u$u$u$u$u$u$4,
Cintron/Alex,1,0,0,0,0,0,666.6666666666666,666.6666666666666,166.66666666666666,166.66666666666666,u$u$4,u$u$u$u$4,u$u$u$u$u$u$u$u$u$4,
Sanchez/Jeffrey,1,0,0,0,0,0,555.5555555555555,555.5555555555555,0.0,0.0,u$u$5,u$u$u$u$5,u$u$u$u$u$u$u$u$u$5,
Bowman/Adam,2,0,0,0,0,0,750.0,375.0,-666.6666666666666,-333.3333333333333,u$4$4,u$u$u$4$4,u$u$u$u$u$u$u$u$4$4,
Mangalee/Navin,1,0,1,0,0,10000,857.1428571428571,857.1428571428571,357.14285714285717,357.14285714285717,u$u$2,u$u$u$u$2,u$u$u$u$u$u$u$u$u$2,
Hamilton/Weston,1,0,0,0,0,0,285.7142857142857,285.7142857142857,-357.14285714285717,-357.14285714285717,u$u$6,u$u$u$u$6,u$u$u$u$u$u$u$u$u$6,
Orm/Cory,1,1,0,0,10000,10000,1000.0,1000.0,500.0,500.0,u$u$1,u$u$u$u$1,u$u$u$u$u$u$u$u$u$1,
Esquivel/Emmanuel,6,0,2,0,0,3333,2388.8888888888887,398.14814814814815,-1142.857142857143,-190.47619047619045,7$2$2,9$5$7$2$2,u$u$u$u$9$9$5$7$2$2,
Carrasco/Victor,7,0,1,0,0,1428,2963.4920634920636,423.3560090702948,-1179.3650793650793,-168.48072562358274,8$8$5,6$7$8$8$5,u$u$u$2$4$6$7$8$8$5,
Davis/Katie,5,0,1,1,0,4000,2402.7777777777783,480.5555555555556,-486.1111111111111,-97.22222222222223,7$2$5,3$9$7$2$5,u$u$u$u$u$3$9$7$2$5,
Lopez/Erick,1,0,0,0,0,0,200.0,200.0,-500.0,-500.0,u$u$5,u$u$u$u$5,u$u$u$u$u$u$u$u$u$5,
Toledo/Jevian,1,1,0,0,10000,10000,1000.0,1000.0,500.0,500.0,u$u$1,u$u$u$u$1,u$u$u$u$u$u$u$u$u$1,
Ortiz/Jr./Irad,168,38,37,22,2261,5773,115008.80508380508,684.576220736935,24061.222111222134,143.22156018584604,4$7$2,3$7$4$7$2,6$1$1$9$8$3$7$4$7$2,
Bravo/Joe,42,1,6,7,238,3333,22382.82828282828,532.9244829244828,-1590.6926406926407,-37.87363430220573,1$9$3,4$7$1$9$3,9$7$2$7$2$4$7$1$9$3,
Ortiz/Jose,114,14,20,13,1228,4122,69231.42413142414,607.2931941352995,5952.156177156178,52.21189629084367,8$9$4,4$3$8$9$4,2$4$6$2$4$4$3$8$9$4,
Juarez/Nik,4,0,0,0,0,0,1361.111111111111,340.27777777777777,-969.6969696969697,-242.42424242424244,7$6$9,u$10$7$6$9,u$u$u$u$u$u$10$7$6$9,
Espinoza/Victor,1,0,1,0,0,10000,750.0,750.0,250.0,250.0,u$u$2,u$u$u$u$2,u$u$u$u$u$u$u$u$u$2,
Richards/Gary,26,1,4,4,384,3461,12129.545454545454,466.520979020979,-2721.3203463203467,-104.66616716616718,5$8$3,6$3$5$8$3,2$4$3$3$7$6$3$5$8$3,
Sergeon/Georgina,3,0,0,0,0,0,725.0000000000001,241.66666666666669,-1200.0,-399.99999999999994,8$9$4,u$u$8$9$4,u$u$u$u$u$u$u$8$9$4,
Centeno/Daniel,4,0,2,0,0,5000,2657.142857142857,664.2857142857142,490.4761904761905,122.61904761904762,5$2$4,u$2$5$2$4,u$u$u$u$u$u$2$5$2$4,
Montanez/Rosario,1,0,0,0,0,0,333.3333333333333,333.3333333333333,-333.3333333333333,-333.3333333333333,u$u$5,u$u$u$u$5,u$u$u$u$u$u$u$u$u$5,
Saez/Luis,45,5,9,8,1111,4888,28053.71572871573,623.4159050825718,3403.2467532467535,75.62770562770564,7$2$2,2$2$7$2$2,4$4$2$1$1$2$2$7$2$2,
Castillo/Angel,5,0,1,0,0,2000,2726.5512265512266,545.3102453102453,-221.8614718614718,-44.37229437229436,9$2$5,5$4$9$2$5,u$u$u$u$u$5$4$9$2$5,
Carroll/Declan,161,13,16,15,807,2732,79453.84337884338,493.5021327878471,-13359.346209346213,-82.97730564811313,4$5$8,7$4$4$5$8,3$7$3$6$6$7$4$4$5$8,
Mejia/Tomas,1,0,0,0,0,0,400.0,400.0,-200.0,-200.0,u$u$7,u$u$u$u$7,u$u$u$u$u$u$u$u$u$7,
Serrano/Keivan,63,3,5,4,476,1904,29425.707625707622,467.0747242175813,-6865.573315573315,-108.97735421544945,5$8$7,9$5$5$8$7,7$6$6$2$1$9$5$5$8$7,
McCarthy/Trevor,6,0,1,1,0,3333,3297.6190476190473,549.6031746031746,103.17460317460319,17.1957671957672,2$5$3,9$6$2$5$3,u$u$u$u$9$9$6$2$5$3,
Ruiz/Jorge,2,0,0,0,0,0,855.5555555555557,427.7777777777778,-300.0,-150.0,u$8$5,u$u$u$8$5,u$u$u$u$u$u$u$u$8$5,
Rosario/Joel,112,17,25,11,1517,4732,72455.35298035297,646.9227944674373,11374.925074925075,101.56183102611674,1$7$2,2$5$1$7$2,2$1$6$2$7$2$5$1$7$2,
Wolfsont/Andrew,1,0,1,0,0,10000,888.8888888888888,888.8888888888888,388.8888888888889,388.8888888888889,u$u$2,u$u$u$u$2,u$u$u$u$u$u$u$u$u$2,
Lynch/Feargal,2,0,1,0,0,5000,1161.6161616161614,580.8080808080807,70.70707070707071,35.35353535353536,u$9$2,u$u$u$9$2,u$u$u$u$u$u$u$u$9$2,
Cedeno/Carol,2,0,0,0,0,0,861.1111111111112,430.5555555555556,-250.0,-125.0,u$9$4,u$u$u$9$4,u$u$u$u$u$u$u$u$9$4,
Santiago/Reyes/Christian,28,0,2,0,0,714,9844.860694860698,351.60216767359634,-7179.753579753581,-256.41977070548506,6$7$6,5$2$6$7$6,9$7$5$8$7$5$2$6$7$6,
Tormey/Virginia,1,0,0,0,0,0,333.3333333333333,333.3333333333333,-250.0,-250.0,u$u$9,u$u$u$u$9,u$u$u$u$u$u$u$u$u$9,
Halliday/Vince,1,0,1,0,0,10000,800.0,800.0,300.0,300.0,u$u$2,u$u$u$u$2,u$u$u$u$u$u$u$u$u$2,
Boyce/Forest,2,0,0,1,0,5000,1000.0,500.0,-100.00000000000003,-50.000000000000014,u$3$9,u$u$u$3$9,u$u$u$u$u$u$u$u$3$9,
Baez/Jose,2,0,0,1,0,5000,880.952380952381,440.4761904761905,-285.7142857142857,-142.85714285714286,u$3$6,u$u$u$3$6,u$u$u$u$u$u$u$u$3$6,
Bahen/Steven,1,0,0,0,0,0,454.5454545454545,454.5454545454545,-136.36363636363635,-136.36363636363635,u$u$7,u$u$u$u$7,u$u$u$u$u$u$u$u$u$7,
Prado/Edgar,1,0,0,0,0,0,90.9090909090909,90.9090909090909,-500.0,-500.0,u$u$11,u$u$u$u$11,u$u$u$u$u$u$u$u$u$11,
Cannon/Declan,2,0,0,0,0,0,791.6666666666667,395.83333333333337,-416.66666666666663,-208.33333333333331,u$6$8,u$u$u$6$8,u$u$u$u$u$u$u$u$6$8,
Rosado/Johan,1,0,0,0,0,0,142.85714285714286,142.85714285714286,-500.0,-500.0,u$u$7,u$u$u$u$7,u$u$u$u$u$u$u$u$u$7,
Corujo/Leonardo,13,1,0,1,769,1538,5655.799755799756,435.0615196769043,-2041.6971916971916,-157.05363013055322,4$1$7,3$7$4$1$7,8$7$7$11$9$3$7$4$1$7,
Bisono/John,10,2,2,1,2000,5000,5884.271284271284,588.4271284271284,272.7272727272727,27.27272727272727,2$1$9,6$1$2$1$9,4$2$6$8$3$6$1$2$1$9,
Gaffalione/Tyler,4,1,1,1,2500,7500,3191.6666666666665,797.9166666666666,1191.6666666666667,297.9166666666667,2$3$1,u$4$2$3$1,u$u$u$u$u$u$4$2$3$1,
Garcia/Wilmer,1,0,0,1,0,10000,750.0,750.0,250.0,250.0,u$u$3,u$u$u$u$3,u$u$u$u$u$u$u$u$u$3,
Cardenas/Luis,92,9,12,11,978,3478,49881.879231879226,542.194339476948,-3499.9028749028744,-38.04242255329211,3$2$2,3$7$3$2$2,5$1$6$5$2$3$7$3$2$2,
Betancourt/Jose,1,0,0,0,0,0,125.0,125.0,-500.0,-500.0,u$u$8,u$u$u$u$8,u$u$u$u$u$u$u$u$u$8,
Fukumoto/Daisuke,25,1,2,3,400,2400,12636.743811743812,505.46975246975245,-1589.69918969919,-63.5879675879676,6$6$5,3$3$6$6$5,4$6$6$2$5$3$3$6$6$5,
Hernandez/Julio,5,1,1,0,2000,4000,3238.095238095238,647.6190476190477,333.33333333333337,66.66666666666669,5$1$4,4$2$5$1$4,u$u$u$u$u$4$2$5$1$4,
Defreitas/Carl,2,0,0,0,0,0,309.5238095238095,154.76190476190476,-1000.0,-500.0,u$7$6,u$u$u$7$6,u$u$u$u$u$u$u$u$7$6,
Fret/Steven,7,0,0,1,0,1428,1616.7027417027416,230.9575345289631,-2638.8888888888887,-376.984126984127,8$7$11,3$7$8$7$11,u$u$u$8$7$3$7$8$7$11,
Alpander/Tamay,6,0,0,0,0,0,2331.024531024531,388.5040885040885,-1264.6464646464647,-210.77441077441074,4$5$8,10$4$4$5$8,u$u$u$u$8$10$4$4$5$8,
Beato/Inoel,2,0,0,1,0,5000,1152.7777777777776,576.3888888888888,27.77777777777779,13.888888888888895,u$6$3,u$u$u$6$3,u$u$u$u$u$u$u$u$6$3,
Davis/Jacqueline,1,0,0,0,0,0,571.4285714285714,571.4285714285714,0.0,0.0,u$u$4,u$u$u$u$4,u$u$u$u$u$u$u$u$u$4,
Pinero/Felix,1,0,0,0,0,0,500.0,500.0,-166.66666666666666,-166.66666666666666,u$u$4,u$u$u$u$4,u$u$u$u$u$u$u$u$u$4,
Inirio/Maicol,1,0,0,0,0,0,250.0,250.0,-375.0,-375.0,u$u$7,u$u$u$u$7,u$u$u$u$u$u$u$u$u$7,
Maragh/Romero,18,3,1,2,1666,3333,8924.675324675325,495.8152958152959,-1780.1226551226553,-98.89570306236973,5$3$5,6$1$5$3$5,5$1$2$6$6$6$1$5$3$5,
Frey/Kyle,1,0,0,0,0,0,428.57142857142856,428.57142857142856,-214.28571428571428,-214.28571428571428,u$u$5,u$u$u$u$5,u$u$u$u$u$u$u$u$u$5,
